,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475
475,-0.019198167687854095,-0.001427149209107803,-0.0010908163529808057,-0.0007002858073963392,0.0007492191329470099,0.0008014979581361104,-0.0011431247601314531,-0.0015283185435892577,-0.0016344840691684404,-0.0010487068124589438,-0.0007475479171461519,-0.00039961150130318757,-0.0012815617375587784,-0.0004566132510982479,0.0,-0.0010429963848059831,-0.0022288648392083665,-0.002381213506646329,-0.003179544462382111,-0.0033959525437445848,-0.004351889548512844,-0.0038722909499786518,-0.0033072244469751766,-0.0026476639968149307,-0.001883820813675996,-0.0010050908796054303,-0.0021446500418569325,-0.001143853555560348,0.0,0.0,-0.0013867974570054287,0.0,-0.0015752089206171327,0.0,0.0,0.0,0.0,0.0,-0.002295753349561558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004202543338064135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300670097146587,0.0,-0.011021342888892172,0.0,0.0,0.0,0.0,0.0,0.04268519831488016,0.044299979032500825,0.04588721774139193,0.04743087551184422,0.048912393527142495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053677786773523806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,,,-0.0010193922922199228,-0.0006544898117881726,0.0007002858073961171,0.0007492191329470099,-0.0010686639441823687,-0.0014289059501639834,-0.0015283185435892577,-0.0009806904415012863,-0.0006991378749727772,-0.00037377395857318696,-0.0011988345039100068,-0.0004271872458527781,0.0,-0.0009760165785781538,-0.0020859927696119662,-0.0022288648392083665,-0.0029765168833084665,-0.003179544462382111,-0.004075143052493679,-0.0036265746237607033,-0.003097832759982655,-0.0024804183352316045,-0.0017651093312098798,-0.000941910406837887,-0.0020101817592108606,-0.0010723250209285773,0.0,0.0,-0.0013008179123781272,0.0,-0.0014781594858928049,0.0,0.0,0.0,0.0,0.0,-0.0021574034043724266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003962256818859755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028629268485556025,0.0,-0.010515432259467161,0.0,0.0,0.0,0.0,0.0,0.041056676143261805,0.04268519831488016,0.044299979032500825,0.04588721774139193,0.04743087551184422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05466940188093372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,,,,-0.0006116353753322645,0.0006544898117883946,0.0007002858073961171,-0.0009989588439291985,-0.0013358299302277388,-0.0014289059501639834,-0.0009169911261532881,-0.0006537936276673761,-0.0003495689374862776,-0.0011213218757195609,-0.00039961150130318757,0.0,-0.0009132265021964958,-0.0019520331571558636,-0.0020859927696119662,-0.002786081049010125,-0.0029765168833084665,-0.0038154533548584446,-0.0033959525437445848,-0.002901259699009451,-0.0023233745699873243,-0.0016536122234875883,-0.0008825546656049399,-0.001883820813675996,-0.0010050908796054303,0.0,0.0,-0.0012199293773996756,0.0,-0.0013867974570054287,0.0,0.0,0.0,0.0,0.0,-0.002026860502285066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037342399753874655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027235460543250767,0.0,-0.010022336571552992,0.0,0.0,0.0,0.0,0.0,0.039426227435194194,0.041056676143261805,0.04268519831488016,0.044299979032500825,0.04588721774139193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518492527212071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,,,,,0.0006116353753322645,0.0006544898117883946,-0.0009337144098613415,-0.0012486985549116092,-0.0013358299302277388,-0.0008573435700982568,-0.0006113274174359695,-0.0003268968138337991,-0.0010487068124589438,-0.00037377395857318696,0.0,-0.0008543744917053342,-0.0018264530043929916,-0.0019520331571558636,-0.002607490962015735,-0.002786081049010125,-0.00357182025997016,-0.003179544462382111,-0.0027167620349959343,-0.002175944774256644,-0.0015489163799913275,-0.0008268061117437941,-0.0017651093312098798,-0.000941910406837887,0.0,0.0,-0.001143853555560348,0.0,-0.0013008179123781272,0.0,0.0,0.0,0.0,0.0,-0.001903736819494961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035180202035118846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025887352403430652,0.0,-0.009543089495185342,0.0,0.0,0.0,0.0,0.0,0.03780390823226765,0.039426227435194194,0.041056676143261805,0.04268519831488016,0.044299979032500825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055292609051161845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,,,,,,0.0006116353753322645,-0.0008726530823843781,-0.00116714301232701,-0.0012486985549116092,-0.0008014979581361104,-0.0005715623800657266,-0.00030566370871787374,-0.0009806904415012863,-0.0003495689374862776,0.0,-0.0007992230026065972,-0.0017087489834111125,-0.0018264530043929916,-0.0024400414464453846,-0.002607490962015735,-0.0033432972588123278,-0.0029765168833084665,-0.0025436355699053337,-0.0020375715262466176,-0.0014506298495045034,-0.0007744581899956637,-0.0016536122234875883,-0.0008825546656049399,0.0,0.0,-0.0010723250209285773,0.0,-0.0012199293773996756,0.0,0.0,0.0,0.0,0.0,-0.001787658200469333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003313125045415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02458617210762326,0.0,-0.0090784868477502,0.0,0.0,0.0,0.0,0.0,0.03619821901880638,0.03780390823226765,0.039426227435194194,0.041056676143261805,0.04268519831488016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05505292122552874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,,,,,,,-0.0008155138337766488,-0.0010908163529808057,-0.00116714301232701,-0.0007492191329470099,-0.0005343319720911843,-0.0002857811900328633,-0.0009169911261532881,-0.0003268968138337991,0.0,-0.0007475479171461519,-0.0015984460052127503,-0.0017087489834111125,-0.0022830662554915726,-0.0024400414464453846,-0.0031289891544190596,-0.002786081049010125,-0.002381213506646329,-0.0019077266774294444,-0.0013583810174979671,-0.0007253149247523627,-0.0015489163799913275,-0.0008268061117437941,0.0,0.0,-0.0010050908796054303,0.0,-0.001143853555560348,0.0,0.0,0.0,0.0,0.0,-0.0016782643512270878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031190849979753077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02333268255464649,0.0,-0.008629117467810254,0.0,0.0,0.0,0.0,0.0,0.034616286892801496,0.03619821901880638,0.03780390823226765,0.039426227435194194,0.041056676143261805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451934988177254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,,,,,,,,-0.0010193922922199228,-0.0010908163529808057,-0.0007002858073963392,-0.0004994794219643772,-0.00026716598604559216,-0.0008573435700982568,-0.00030566370871787374,0.0,-0.0006991378749727772,-0.0014950958342927478,-0.0015984460052127503,-0.002135936229265223,-0.0022830662554915726,-0.0029280497357349056,-0.002607490962015735,-0.0022288648392083665,-0.0017859101299848579,-0.0012718177849528889,-0.0006791905087489836,-0.0014506298495045034,-0.0007744581899956637,0.0,0.0,-0.000941910406837887,0.0,-0.0010723250209285773,0.0,0.0,0.0,0.0,0.0,-0.0015752089206171327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029354358826194638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02212724663012322,0.0,-0.008195390702541105,0.0,0.0,0.0,0.0,0.0,0.033064028666676126,0.034616286892801496,0.03619821901880638,0.03780390823226765,0.039426227435194194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05373912867265007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,,,,,,,,,-0.0010193922922199228,-0.0006544898117881726,-0.0004668572049308928,-0.00024973971098229963,-0.0008014979581361104,-0.0002857811900328633,0.0,-0.0006537936276673761,-0.0013982757499451104,-0.0014950958342927478,-0.00199805750651727,-0.002135936229265223,-0.0027396795065892654,-0.0024400414464453846,-0.0020859927696119662,-0.0016716486294061639,-0.0011906067533229425,-0.0006359088924763334,-0.0013583810174979671,-0.0007253149247523627,0.0,0.0,-0.0008825546656049399,0.0,-0.0010050908796054303,0.0,0.0,0.0,0.0,0.0,-0.0014781594858928049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027617208281691674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020969884972920294,0.0,-0.007777560851548848,0.0,0.0,0.0,0.0,0.0,0.031546296778401484,0.033064028666676126,0.034616286892801496,0.03619821901880638,0.03780390823226765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05275389106075412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,,,,,,,,,,-0.0006116353753322645,-0.000436326541191967,-0.00023342860246533537,-0.0007492191329470099,-0.00026716598604559216,0.0,-0.0006113274174359695,-0.0013075872553351964,-0.0013982757499451104,-0.0018688697928657128,-0.00199805750651727,-0.002563123475117557,-0.0022830662554915726,-0.0019520331571558636,-0.0015644945772095298,-0.0011144324196041833,-0.0005953033766615823,-0.0012718177849528889,-0.0006791905087489836,0.0,0.0,-0.0008268061117437941,0.0,-0.000941910406837887,0.0,0.0,0.0,0.0,0.0,-0.0013867974570054287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002597491912786132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019860327135786005,0.0,-0.007375748876707722,0.0,0.0,0.0,0.0,0.0,0.0300670097146587,0.031546296778401484,0.033064028666676126,0.034616286892801496,0.03619821901880638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05160026007488383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,,,,,,,,,,,-0.00040775691688854643,-0.00021816327059609453,-0.0007002858073963392,-0.00024973971098229963,0.0,-0.0005715623800657266,-0.001222654834871495,-0.0013075872553351964,-0.001747844687431943,-0.0018688697928657128,-0.0023976690078204577,-0.002135936229265223,-0.0018264530043929916,-0.0014640248678674528,-0.0010429963848059831,-0.0005572162098020916,-0.0011906067533229425,-0.0006359088924763334,0.0,0.0,-0.0007744581899956637,0.0,-0.0008825546656049399,0.0,0.0,0.0,0.0,0.0,-0.0013008179123781272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002442311506269834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018798056823554843,0.0,-0.006989961657639987,0.0,0.0,0.0,0.0,0.0,0.028629268485556025,0.0300670097146587,0.031546296778401484,0.033064028666676126,0.034616286892801496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05031037970931407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,,,,,,,,,,,,-0.0002038784584441622,-0.0006544898117881726,-0.00023342860246533537,0.0,-0.0005343319720911843,-0.0011431247601314531,-0.001222654834871495,-0.0016344840691684404,-0.001747844687431943,-0.0022426437514386777,-0.00199805750651727,-0.0017087489834111125,-0.0013698397532948547,-0.0009760165785781538,-0.0005214981924029916,-0.0011144324196041833,-0.0005953033766615823,0.0,0.0,-0.0007253149247523627,0.0,-0.0008268061117437941,0.0,0.0,0.0,0.0,0.0,-0.0012199293773996756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002295753349561558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01778235182536614,0.0,-0.0066201090452618905,0.0,0.0,0.0,0.0,0.0,0.027235460543250767,0.028629268485556025,0.0300670097146587,0.031546296778401484,0.033064028666676126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048912393527142495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,,,,,,,,,,,,,-0.0006116353753322645,-0.00021816327059609453,0.0,-0.0004994794219643772,-0.0010686639441823687,-0.0011431247601314531,-0.0015283185435892577,-0.0016344840691684404,-0.0020974136249183317,-0.0018688697928657128,-0.0015984460052127503,-0.0012815617375587784,-0.0009132265021964958,-0.0004880082892889659,-0.0010429963848059831,-0.0005572162098020916,0.0,0.0,-0.0006791905087489836,0.0,-0.0007744581899956637,0.0,0.0,0.0,0.0,0.0,-0.001143853555560348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021574034043724266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016812319196761738,0.0,-0.006266018941184948,0.0,0.0,0.0,0.0,0.0,0.025887352403430652,0.027235460543250767,0.028629268485556025,0.0300670097146587,0.031546296778401484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04743087551184422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,,,,,,,,,,,,,,-0.0002038784584441622,0.0,-0.0004668572049308928,-0.0009989588439291985,-0.0010686639441823687,-0.0014289059501639834,-0.0015283185435892577,-0.0019613808830025725,-0.001747844687431943,-0.0014950958342927478,-0.0011988345039100068,-0.0008543744917053342,-0.0004566132510982479,-0.0009760165785781538,-0.0005214981924029916,0.0,0.0,-0.0006359088924763334,0.0,-0.0007253149247523627,0.0,0.0,0.0,0.0,0.0,-0.0010723250209285773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002026860502285066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015886926192685724,0.0,-0.0059274506084554535,0.0,0.0,0.0,0.0,0.0,0.02458617210762326,0.025887352403430652,0.027235460543250767,0.028629268485556025,0.0300670097146587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04588721774139193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,,,,,,,,,,,,,,,0.0,-0.000436326541191967,-0.0009337144098613415,-0.0009989588439291985,-0.0013358299302277388,-0.0014289059501639834,-0.0018339822523065763,-0.0016344840691684404,-0.0013982757499451104,-0.0011213218757195609,-0.0007992230026065972,-0.0004271872458527781,-0.0009132265021964958,-0.0004880082892889659,0.0,0.0,-0.0005953033766615823,0.0,-0.0006791905087489836,0.0,0.0,0.0,0.0,0.0,-0.0010050908796054303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001903736819494961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015005027402788418,0.0,-0.005604106398920616,0.0,0.0,0.0,0.0,0.0,0.02333268255464649,0.02458617210762326,0.025887352403430652,0.027235460543250767,0.028629268485556025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044299979032500825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,,,,,,,,,,,,,,,,-0.00040775691688854643,-0.0008726530823843781,-0.0009337144098613415,-0.0012486985549116092,-0.0013358299302277388,-0.0017146871401965136,-0.0015283185435892577,-0.0013075872553351964,-0.0010487068124589438,-0.0007475479171461519,-0.00039961150130318757,-0.0008543744917053342,-0.0004566132510982479,0.0,0.0,-0.0005572162098020916,0.0,-0.0006359088924763334,0.0,0.0,0.0,0.0,0.0,-0.000941910406837887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001787658200469333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014165388495551268,0.0,-0.005295642064228501,0.0,0.0,0.0,0.0,0.0,0.02212724663012322,0.02333268255464649,0.02458617210762326,0.025887352403430652,0.027235460543250767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04268519831488016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,,,,,,,,,,,,,,,,,-0.0008155138337766488,-0.0008726530823843781,-0.00116714301232701,-0.0012486985549116092,-0.0016029959162722207,-0.0014289059501639834,-0.001222654834871495,-0.0009806904415012863,-0.0006991378749727772,-0.00037377395857318696,-0.0007992230026065972,-0.0004271872458527781,0.0,0.0,-0.0005214981924029916,0.0,-0.0005953033766615823,0.0,0.0,0.0,0.0,0.0,-0.0008825546656049399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016782643512270878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013366706937139261,0.0,-0.005001675800929473,0.0,0.0,0.0,0.0,0.0,0.020969884972920294,0.02212724663012322,0.02333268255464649,0.02458617210762326,0.025887352403430652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041056676143261805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,,,,,,,,,,,,,,,,,,-0.0008155138337766488,-0.0010908163529808057,-0.00116714301232701,-0.0014984382658940198,-0.0013358299302277388,-0.0011431247601314531,-0.0009169911261532881,-0.0006537936276673761,-0.0003495689374862776,-0.0007475479171461519,-0.00039961150130318757,0.0,0.0,-0.0004880082892889659,0.0,-0.0005572162098020916,0.0,0.0,0.0,0.0,0.0,-0.0008268061117437941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015752089206171327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01260763001419285,0.0,-0.004721796165183756,0.0,0.0,0.0,0.0,0.0,0.019860327135786005,0.020969884972920294,0.02212724663012322,0.02333268255464649,0.02458617210762326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039426227435194194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,,,,,,,,,,,,,,,,,,,-0.0010193922922199228,-0.0010908163529808057,-0.0014005716147922342,-0.0012486985549116092,-0.0010686639441823687,-0.0008573435700982568,-0.0006113274174359695,-0.0003268968138337991,-0.0006991378749727772,-0.00037377395857318696,0.0,0.0,-0.0004566132510982479,0.0,-0.0005214981924029916,0.0,0.0,0.0,0.0,0.0,-0.0007744581899956637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014781594858928049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011886770456579487,0.0,-0.004455568979046531,0.0,0.0,0.0,0.0,0.0,0.018798056823554843,0.019860327135786005,0.020969884972920294,0.02212724663012322,0.02333268255464649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03780390823226765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,,,,,,,,,,,,,,,,,,,,-0.0010193922922199228,-0.0013089796235767892,-0.00116714301232701,-0.0009989588439291985,-0.0008014979581361104,-0.0005715623800657266,-0.00030566370871787374,-0.0006537936276673761,-0.0003495689374862776,0.0,0.0,-0.0004271872458527781,0.0,-0.0004880082892889659,0.0,0.0,0.0,0.0,0.0,-0.0007253149247523627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013867974570054287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011202719926162175,0.0,-0.004202543338064135,0.0,0.0,0.0,0.0,0.0,0.01778235182536614,0.018798056823554843,0.019860327135786005,0.020969884972920294,0.02212724663012322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03619821901880638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,,,,,,,,,,,,,,,,,,,,,-0.001223270750664529,-0.0010908163529808057,-0.0009337144098613415,-0.0007492191329470099,-0.0005343319720911843,-0.0002857811900328633,-0.0006113274174359695,-0.0003268968138337991,0.0,0.0,-0.00039961150130318757,0.0,-0.0004566132510982479,0.0,0.0,0.0,0.0,0.0,-0.0006791905087489836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013008179123781272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010554060610535876,0.0,-0.003962256818859755,0.0,0.0,0.0,0.0,0.0,0.016812319196761738,0.01778235182536614,0.018798056823554843,0.019860327135786005,0.020969884972920294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034616286892801496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,,,,,,,,,,,,,,,,,,,,,,-0.0010193922922199228,-0.0008726530823843781,-0.0007002858073963392,-0.0004994794219643772,-0.00026716598604559216,-0.0005715623800657266,-0.00030566370871787374,0.0,0.0,-0.00037377395857318696,0.0,-0.0004271872458527781,0.0,0.0,0.0,0.0,0.0,-0.0006359088924763334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012199293773996756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009939375136245765,0.0,-0.0037342399753874655,0.0,0.0,0.0,0.0,0.0,0.015886926192685724,0.016812319196761738,0.01778235182536614,0.018798056823554843,0.019860327135786005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033064028666676126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,,,,,,,,,,,,,,,,,,,,,,,-0.0008155138337766488,-0.0006544898117881726,-0.0004668572049308928,-0.00024973971098229963,-0.0005343319720911843,-0.0002857811900328633,0.0,0.0,-0.0003495689374862776,0.0,-0.00039961150130318757,0.0,0.0,0.0,0.0,0.0,-0.0005953033766615823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001143853555560348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009357254993926256,0.0,-0.0035180202035118846,0.0,0.0,0.0,0.0,0.0,0.015005027402788418,0.015886926192685724,0.016812319196761738,0.01778235182536614,0.018798056823554843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031546296778401484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,,,,,,,,,,,,,,,,,,,,,,,,-0.0006116353753322645,-0.000436326541191967,-0.00023342860246533537,-0.0004994794219643772,-0.00026716598604559216,0.0,0.0,-0.0003268968138337991,0.0,-0.00037377395857318696,0.0,0.0,0.0,0.0,0.0,-0.0005572162098020916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010723250209285773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008806307647858391,0.0,-0.003313125045415255,0.0,0.0,0.0,0.0,0.0,0.014165388495551268,0.015005027402788418,0.015886926192685724,0.016812319196761738,0.01778235182536614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300670097146587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,,,,,,,,,,,,,,,,,,,,,,,,,-0.00040775691688854643,-0.00021816327059609453,-0.0004668572049308928,-0.00024973971098229963,0.0,0.0,-0.00030566370871787374,0.0,-0.0003495689374862776,0.0,0.0,0.0,0.0,0.0,-0.0005214981924029916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010050908796054303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828516248450728,0.0,-0.0031190849979753077,0.0,0.0,0.0,0.0,0.0,0.013366706937139261,0.014165388495551268,0.015005027402788418,0.015886926192685724,0.016812319196761738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028629268485556025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002038784584441622,-0.000436326541191967,-0.00023342860246533537,0.0,0.0,-0.0002857811900328633,0.0,-0.0003268968138337991,0.0,0.0,0.0,0.0,0.0,-0.0004880082892889659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000941910406837887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007792475738358506,0.0,-0.0029354358826194638,0.0,0.0,0.0,0.0,0.0,0.01260763001419285,0.013366706937139261,0.014165388495551268,0.015005027402788418,0.015886926192685724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027235460543250767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00040775691688854643,-0.00021816327059609453,0.0,0.0,-0.00026716598604559216,0.0,-0.00030566370871787374,0.0,0.0,0.0,0.0,0.0,-0.0004566132510982479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008825546656049399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073269345188093915,0.0,-0.0027617208281691674,0.0,0.0,0.0,0.0,0.0,0.011886770456579487,0.01260763001419285,0.013366706937139261,0.014165388495551268,0.015005027402788418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025887352403430652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
