,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475
335,-0.04370748185590756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,-0.005001675800929473,-0.005295642064228501,-0.005604106398920616,-0.0059274506084554535,-0.006266018941184948,-0.0066201090452618905,-0.006989961657639987,0.0,-0.007777560851548848,-0.008195390702541105,-0.008629117467810254,-0.0090784868477502,0.0,-0.010022336571552992,-0.010515432259467161,-0.011021342888892172,0.0,-0.01206607300626883,-0.01260130274408916,-0.01314207581173149,0.0,0.0,-0.014766659677500238,-0.01529573924713068,-0.015810291837281443,-0.016304131175714054,-0.016770126569771338,0.0,0.0,-0.01791304289088333,0.0,-0.01835097374184294,0.0,-0.018394975090706922,0.0,-0.01789259559117458,0.0,-0.016649636726850506,0.0,-0.014420085784366855,0.0,-0.010893773866917617,0.0,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,-0.04098962708062359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,-0.005001675800929473,-0.005295642064228501,-0.005604106398920616,-0.0059274506084554535,-0.006266018941184948,-0.0066201090452618905,0.0,-0.007375748876707722,-0.007777560851548848,-0.008195390702541105,-0.008629117467810254,0.0,-0.009543089495185342,-0.010022336571552992,-0.010515432259467161,0.0,-0.011538762297600536,-0.01206607300626883,-0.01260130274408916,0.0,0.0,-0.014228399438293515,-0.014766659677500238,-0.01529573924713068,-0.015810291837281443,-0.016304131175714054,0.0,0.0,-0.017584630353584763,0.0,-0.018173116627257513,0.0,-0.018430869683720597,0.0,-0.01822313396031125,0.0,-0.0173777175607136,0.0,-0.01567590493611988,0.0,-0.012841308406688519,0.0,-0.008526209270186557,-0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,-0.0384334794668284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,-0.005001675800929473,-0.005295642064228501,-0.005604106398920616,-0.0059274506084554535,-0.006266018941184948,0.0,-0.006989961657639987,-0.007375748876707722,-0.007777560851548848,-0.008195390702541105,0.0,-0.0090784868477502,-0.009543089495185342,-0.010022336571552992,0.0,-0.011021342888892172,-0.011538762297600536,-0.01206607300626883,0.0,0.0,-0.01368555871442051,-0.014228399438293515,-0.014766659677500238,-0.01529573924713068,-0.015810291837281443,0.0,0.0,-0.017200086691627897,0.0,-0.01791304289088333,0.0,-0.01835097374184294,0.0,-0.018394975090706922,0.0,-0.01789259559117458,0.0,-0.016649636726850506,0.0,-0.014420085784366855,0.0,-0.010893773866917617,-0.008526209270186557,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
350,-0.036030120703198776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,-0.005001675800929473,-0.005295642064228501,-0.005604106398920616,-0.0059274506084554535,0.0,-0.0066201090452618905,-0.006989961657639987,-0.007375748876707722,-0.007777560851548848,0.0,-0.008629117467810254,-0.0090784868477502,-0.009543089495185342,0.0,-0.010515432259467161,-0.011021342888892172,-0.011538762297600536,0.0,0.0,-0.01314207581173149,-0.01368555871442051,-0.014228399438293515,-0.014766659677500238,-0.01529573924713068,0.0,0.0,-0.016770126569771338,0.0,-0.017584630353584763,0.0,-0.018173116627257513,0.0,-0.018430869683720597,0.0,-0.01822313396031125,0.0,-0.0173777175607136,0.0,-0.01567590493611988,0.0,-0.012841308406688519,-0.010893773866917617,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
355,-0.03377105355474441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,-0.005001675800929473,-0.005295642064228501,-0.005604106398920616,0.0,-0.006266018941184948,-0.0066201090452618905,-0.006989961657639987,-0.007375748876707722,0.0,-0.008195390702541105,-0.008629117467810254,-0.0090784868477502,0.0,-0.010022336571552992,-0.010515432259467161,-0.011021342888892172,0.0,0.0,-0.01260130274408916,-0.01314207581173149,-0.01368555871442051,-0.014228399438293515,-0.014766659677500238,0.0,0.0,-0.016304131175714054,0.0,-0.017200086691627897,0.0,-0.01791304289088333,0.0,-0.01835097374184294,0.0,-0.018394975090706922,0.0,-0.01789259559117458,0.0,-0.016649636726850506,0.0,-0.014420085784366855,-0.012841308406688519,0.0,0.0,0.0,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,
360,-0.03164818966975602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,-0.005001675800929473,-0.005295642064228501,0.0,-0.0059274506084554535,-0.006266018941184948,-0.0066201090452618905,-0.006989961657639987,0.0,-0.007777560851548848,-0.008195390702541105,-0.008629117467810254,0.0,-0.009543089495185342,-0.010022336571552992,-0.010515432259467161,0.0,0.0,-0.01206607300626883,-0.01260130274408916,-0.01314207581173149,-0.01368555871442051,-0.014228399438293515,0.0,0.0,-0.015810291837281443,0.0,-0.016770126569771338,0.0,-0.017584630353584763,0.0,-0.018173116627257513,0.0,-0.018430869683720597,0.0,-0.01822313396031125,0.0,-0.0173777175607136,0.0,-0.01567590493611988,-0.014420085784366855,0.0,0.0,0.0,-0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
365,-0.029653836764328645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,-0.005001675800929473,0.0,-0.005604106398920616,-0.0059274506084554535,-0.006266018941184948,-0.0066201090452618905,0.0,-0.007375748876707722,-0.007777560851548848,-0.008195390702541105,0.0,-0.0090784868477502,-0.009543089495185342,-0.010022336571552992,0.0,0.0,-0.011538762297600536,-0.01206607300626883,-0.01260130274408916,-0.01314207581173149,-0.01368555871442051,0.0,0.0,-0.01529573924713068,0.0,-0.016304131175714054,0.0,-0.017200086691627897,0.0,-0.01791304289088333,0.0,-0.01835097374184294,0.0,-0.018394975090706922,0.0,-0.01789259559117458,0.0,-0.016649636726850506,-0.01567590493611988,0.0,0.0,0.0,-0.008526209270186557,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
370,-0.027780685354588996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,0.0,-0.005295642064228501,-0.005604106398920616,-0.0059274506084554535,-0.006266018941184948,0.0,-0.006989961657639987,-0.007375748876707722,-0.007777560851548848,0.0,-0.008629117467810254,-0.0090784868477502,-0.009543089495185342,0.0,0.0,-0.011021342888892172,-0.011538762297600536,-0.01206607300626883,-0.01260130274408916,-0.01314207581173149,0.0,0.0,-0.014766659677500238,0.0,-0.015810291837281443,0.0,-0.016770126569771338,0.0,-0.017584630353584763,0.0,-0.018173116627257513,0.0,-0.018430869683720597,0.0,-0.01822313396031125,0.0,-0.0173777175607136,-0.016649636726850506,0.0,0.0,0.0,-0.010893773866917617,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
375,-0.026021795183851282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,0.0,-0.005001675800929473,-0.005295642064228501,-0.005604106398920616,-0.0059274506084554535,0.0,-0.0066201090452618905,-0.006989961657639987,-0.007375748876707722,0.0,-0.008195390702541105,-0.008629117467810254,-0.0090784868477502,0.0,0.0,-0.010515432259467161,-0.011021342888892172,-0.011538762297600536,-0.01206607300626883,-0.01260130274408916,0.0,0.0,-0.014228399438293515,0.0,-0.01529573924713068,0.0,-0.016304131175714054,0.0,-0.017200086691627897,0.0,-0.01791304289088333,0.0,-0.01835097374184294,0.0,-0.018394975090706922,0.0,-0.01789259559117458,-0.0173777175607136,0.0,0.0,0.0,-0.012841308406688519,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
380,-0.02437058147167903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,0.0,-0.004721796165183756,-0.005001675800929473,-0.005295642064228501,-0.005604106398920616,0.0,-0.006266018941184948,-0.0066201090452618905,-0.006989961657639987,0.0,-0.007777560851548848,-0.008195390702541105,-0.008629117467810254,0.0,0.0,-0.010022336571552992,-0.010515432259467161,-0.011021342888892172,-0.011538762297600536,-0.01206607300626883,0.0,0.0,-0.01368555871442051,0.0,-0.014766659677500238,0.0,-0.015810291837281443,0.0,-0.016770126569771338,0.0,-0.017584630353584763,0.0,-0.018173116627257513,0.0,-0.018430869683720597,0.0,-0.01822313396031125,-0.01789259559117458,0.0,0.0,0.0,-0.014420085784366855,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
385,-0.022820801093967447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013008179123781272,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,0.0,-0.004455568979046531,-0.004721796165183756,-0.005001675800929473,-0.005295642064228501,0.0,-0.0059274506084554535,-0.006266018941184948,-0.0066201090452618905,0.0,-0.007375748876707722,-0.007777560851548848,-0.008195390702541105,0.0,0.0,-0.009543089495185342,-0.010022336571552992,-0.010515432259467161,-0.011021342888892172,-0.011538762297600536,0.0,0.0,-0.01314207581173149,0.0,-0.014228399438293515,0.0,-0.01529573924713068,0.0,-0.016304131175714054,0.0,-0.017200086691627897,0.0,-0.01791304289088333,0.0,-0.01835097374184294,0.0,-0.018394975090706922,-0.01822313396031125,0.0,0.0,0.0,-0.01567590493611988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
390,-0.021366538787205513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012199293773996756,-0.0013008179123781272,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,0.0,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,-0.005001675800929473,0.0,-0.005604106398920616,-0.0059274506084554535,-0.006266018941184948,0.0,-0.006989961657639987,-0.007375748876707722,-0.007777560851548848,0.0,0.0,-0.0090784868477502,-0.009543089495185342,-0.010022336571552992,-0.010515432259467161,-0.011021342888892172,0.0,0.0,-0.01260130274408916,0.0,-0.01368555871442051,0.0,-0.014766659677500238,0.0,-0.015810291837281443,0.0,-0.016770126569771338,0.0,-0.017584630353584763,0.0,-0.018173116627257513,0.0,-0.018430869683720597,-0.018394975090706922,0.0,0.0,0.0,-0.016649636726850506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
395,-0.020002193455834316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001143853555560348,-0.0012199293773996756,-0.0013008179123781272,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,0.0,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,0.0,-0.005295642064228501,-0.005604106398920616,-0.0059274506084554535,0.0,-0.0066201090452618905,-0.006989961657639987,-0.007375748876707722,0.0,0.0,-0.008629117467810254,-0.0090784868477502,-0.009543089495185342,-0.010022336571552992,-0.010515432259467161,0.0,0.0,-0.01206607300626883,0.0,-0.01314207581173149,0.0,-0.014228399438293515,0.0,-0.01529573924713068,0.0,-0.016304131175714054,0.0,-0.017200086691627897,0.0,-0.01791304289088333,0.0,-0.01835097374184294,-0.018430869683720597,0.0,0.0,0.0,-0.0173777175607136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,
400,-0.018722464649346904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010723250209285773,-0.001143853555560348,-0.0012199293773996756,-0.0013008179123781272,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,0.0,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,0.0,-0.005001675800929473,-0.005295642064228501,-0.005604106398920616,0.0,-0.006266018941184948,-0.0066201090452618905,-0.006989961657639987,0.0,0.0,-0.008195390702541105,-0.008629117467810254,-0.0090784868477502,-0.009543089495185342,-0.010022336571552992,0.0,0.0,-0.011538762297600536,0.0,-0.01260130274408916,0.0,-0.01368555871442051,0.0,-0.014766659677500238,0.0,-0.015810291837281443,0.0,-0.016770126569771338,0.0,-0.017584630353584763,0.0,-0.018173116627257513,-0.01835097374184294,0.0,0.0,0.0,-0.01789259559117458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,
405,-0.01752233926474389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010050908796054303,-0.0010723250209285773,-0.001143853555560348,-0.0012199293773996756,-0.0013008179123781272,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,0.0,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,0.0,-0.004721796165183756,-0.005001675800929473,-0.005295642064228501,0.0,-0.0059274506084554535,-0.006266018941184948,-0.0066201090452618905,0.0,0.0,-0.007777560851548848,-0.008195390702541105,-0.008629117467810254,-0.0090784868477502,-0.009543089495185342,0.0,0.0,-0.011021342888892172,0.0,-0.01206607300626883,0.0,-0.01314207581173149,0.0,-0.014228399438293515,0.0,-0.01529573924713068,0.0,-0.016304131175714054,0.0,-0.017200086691627897,0.0,-0.01791304289088333,-0.018173116627257513,0.0,0.0,0.0,-0.01822313396031125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008526209270186557,0.0,0.0,0.0,,,,,,,,,,,,,,
410,-0.016397078520114405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000941910406837887,-0.0010050908796054303,-0.0010723250209285773,-0.001143853555560348,-0.0012199293773996756,-0.0013008179123781272,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,0.0,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,0.0,-0.004455568979046531,-0.004721796165183756,-0.005001675800929473,0.0,-0.005604106398920616,-0.0059274506084554535,-0.006266018941184948,0.0,0.0,-0.007375748876707722,-0.007777560851548848,-0.008195390702541105,-0.008629117467810254,-0.0090784868477502,0.0,0.0,-0.010515432259467161,0.0,-0.011538762297600536,0.0,-0.01260130274408916,0.0,-0.01368555871442051,0.0,-0.014766659677500238,0.0,-0.015810291837281443,0.0,-0.016770126569771338,0.0,-0.017584630353584763,-0.01791304289088333,0.0,0.0,0.0,-0.018394975090706922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010893773866917617,0.0,0.0,-0.0022948437890836404,0.0,,,,,,,,,,,,,
415,-0.015342205236905215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008825546656049399,-0.000941910406837887,-0.0010050908796054303,-0.0010723250209285773,-0.001143853555560348,-0.0012199293773996756,-0.0013008179123781272,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,0.0,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,0.0,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,0.0,-0.005295642064228501,-0.005604106398920616,-0.0059274506084554535,0.0,0.0,-0.006989961657639987,-0.007375748876707722,-0.007777560851548848,-0.008195390702541105,-0.008629117467810254,0.0,0.0,-0.010022336571552992,0.0,-0.011021342888892172,0.0,-0.01206607300626883,0.0,-0.01314207581173149,0.0,-0.014228399438293515,0.0,-0.01529573924713068,0.0,-0.016304131175714054,0.0,-0.017200086691627897,-0.017584630353584763,0.0,0.0,0.0,-0.018430869683720597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012841308406688519,0.0,0.0,-0.0056812642309660155,0.0,0.0,,,,,,,,,,,,
420,-0.014353491460656898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008268061117437941,-0.0008825546656049399,-0.000941910406837887,-0.0010050908796054303,-0.0010723250209285773,-0.001143853555560348,-0.0012199293773996756,-0.0013008179123781272,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,-0.002597491912786132,0.0,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,-0.0035180202035118846,0.0,-0.003962256818859755,-0.004202543338064135,-0.004455568979046531,0.0,-0.005001675800929473,-0.005295642064228501,-0.005604106398920616,0.0,0.0,-0.0066201090452618905,-0.006989961657639987,-0.007375748876707722,-0.007777560851548848,-0.008195390702541105,0.0,0.0,-0.009543089495185342,0.0,-0.010515432259467161,0.0,-0.011538762297600536,0.0,-0.01260130274408916,0.0,-0.01368555871442051,0.0,-0.014766659677500238,0.0,-0.015810291837281443,0.0,-0.016770126569771338,-0.017200086691627897,0.0,0.0,0.0,-0.01835097374184294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014420085784366855,0.0,0.0,-0.008526209270186557,0.0,0.0,0.0,,,,,,,,,,,
425,-0.013426946443789944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007744581899956637,-0.0008268061117437941,-0.0008825546656049399,-0.000941910406837887,-0.0010050908796054303,-0.0010723250209285773,-0.001143853555560348,-0.0012199293773996756,-0.0013008179123781272,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,-0.002442311506269834,0.0,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,-0.003313125045415255,0.0,-0.0037342399753874655,-0.003962256818859755,-0.004202543338064135,0.0,-0.004721796165183756,-0.005001675800929473,-0.005295642064228501,0.0,0.0,-0.006266018941184948,-0.0066201090452618905,-0.006989961657639987,-0.007375748876707722,-0.007777560851548848,0.0,0.0,-0.0090784868477502,0.0,-0.010022336571552992,0.0,-0.011021342888892172,0.0,-0.01206607300626883,0.0,-0.01314207581173149,0.0,-0.014228399438293515,0.0,-0.01529573924713068,0.0,-0.016304131175714054,-0.016770126569771338,0.0,0.0,0.0,-0.018173116627257513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01567590493611988,0.0,0.0,-0.010893773866917617,0.0,0.0,0.0,0.0,,,,,,,,,,
430,-0.012558805008055174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007253149247523627,-0.0007744581899956637,-0.0008268061117437941,-0.0008825546656049399,-0.000941910406837887,-0.0010050908796054303,-0.0010723250209285773,-0.001143853555560348,-0.0012199293773996756,-0.0013008179123781272,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,-0.002295753349561558,0.0,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,-0.0031190849979753077,0.0,-0.0035180202035118846,-0.0037342399753874655,-0.003962256818859755,0.0,-0.004455568979046531,-0.004721796165183756,-0.005001675800929473,0.0,0.0,-0.0059274506084554535,-0.006266018941184948,-0.0066201090452618905,-0.006989961657639987,-0.007375748876707722,0.0,0.0,-0.008629117467810254,0.0,-0.009543089495185342,0.0,-0.010515432259467161,0.0,-0.011538762297600536,0.0,-0.01260130274408916,0.0,-0.01368555871442051,0.0,-0.014766659677500238,0.0,-0.015810291837281443,-0.016304131175714054,0.0,0.0,0.0,-0.01791304289088333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016649636726850506,0.0,0.0,-0.012841308406688519,0.0,0.0,0.0,-0.0022948437890836404,0.0,,,,,,,,,
435,-0.01174551629954479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006791905087489836,-0.0007253149247523627,-0.0007744581899956637,-0.0008268061117437941,-0.0008825546656049399,-0.000941910406837887,-0.0010050908796054303,-0.0010723250209285773,-0.001143853555560348,-0.0012199293773996756,-0.0013008179123781272,-0.0013867974570054287,-0.0014781594858928049,-0.0015752089206171327,-0.0016782643512270878,-0.001787658200469333,-0.001903736819494961,-0.002026860502285066,-0.0021574034043724266,0.0,-0.002442311506269834,-0.002597491912786132,-0.0027617208281691674,-0.0029354358826194638,0.0,-0.003313125045415255,-0.0035180202035118846,-0.0037342399753874655,0.0,-0.004202543338064135,-0.004455568979046531,-0.004721796165183756,0.0,0.0,-0.005604106398920616,-0.0059274506084554535,-0.006266018941184948,-0.0066201090452618905,-0.006989961657639987,0.0,0.0,-0.008195390702541105,0.0,-0.0090784868477502,0.0,-0.010022336571552992,0.0,-0.011021342888892172,0.0,-0.01206607300626883,0.0,-0.01314207581173149,0.0,-0.014228399438293515,0.0,-0.01529573924713068,-0.015810291837281443,0.0,0.0,0.0,-0.017584630353584763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0173777175607136,0.0,0.0,-0.014420085784366855,0.0,0.0,0.0,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,
